domain,severity,issue_type,fund_id,asset_id,asset_code,field,source_column,csv_column,source_value,csv_value,difference,source_asset_name,csv_asset_name,csv_asset_candidates_for_fund,relation_type,match_method,api_enrichment_status,building_ledger_source,interpretation
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,120044,,,,,,,,,이지스제542호부동산일반사모투자회사(제1종),,이지스산업단지환경개선일반사모부동산투자신탁제1호,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,120074,,,,,,,,,용산라이프PFV(보통주),,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,120094,,,,,,,,,서울인터내셔널타워(SI타워),,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,120101,,,,,,,,,용산전자상가 특별계획구역8 B/L (이지스용산PF재구조화1호 2종 수익증권),,용산라이프PFV 대여금,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,120102,,,,,,,,,이지스용산PF재구조화일반사모1호(2종),,이지스국내PF재구조화일반사모부동산모투자신탁제1-3호,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,120106,,,,,,,,,이지스 130호(모) 제1-1종 수익증권,,롯데수원역쇼핑타운토지,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,120107,,,,,,,,,이지스 130호(모) 제2-1종 수익증권,,롯데수원역쇼핑타운토지,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,120119,,,,,,,,,안성산하3지구물류센터개발사업,,신라스테이울산,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,190008,,,,,,,,,이태원동 133-17 외 2필지,,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,190009,,,,,,,,,The-K호텔서울 부지 재개발사업,,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,190010,,,,,,,,,이지스일반사모426호(1종),,이천 마장면 물류센터,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200006,,,,,,,,,PGSF VII,,Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III | Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III | Pantheon Viking Co-Invest LP | NMP V | 이지스글로벌세컨더리일반사모혼합자산투자신탁제1호 | 이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200006,,,,,,,,,PSD III,,Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III | Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III | Pantheon Viking Co-Invest LP | NMP V | 이지스글로벌세컨더리일반사모혼합자산투자신탁제1호 | 이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200030,,,,,,,,,판교 테크원타워,,판교 테크원타워 (우선주),,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200030,,,,,,,,,시그니처타워,,판교 테크원타워 (우선주),,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200030,,,,,,,,,여의도 파이낸스타워,,판교 테크원타워 (우선주),,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200030,,,,,,,,,삼성동 빌딩,,판교 테크원타워 (우선주),,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200036,,,,,,,,,"미국 Delaware 소재 ROCKWOOD LSF III, LP (역외펀드)의 수익증권",,더피나클강남 (투자),,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200037,,,,,,,,,"Helix Buyer, LLC에 대한 선순위 대출",,더피나클강남 (투자),,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200038,,,,,,,,,Pan-European Infrastructure Fund IV SCSp,,PFV_Westwood 지분증권,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200039,,,,,,,,,InfraViaEuropean Infrastructure Fund VI,,Dallas KPMG Plaza Senior Loan,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,200040,,,,,,,,,ARDIAN ASF IX Infrastructure SWF,,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,200041,,,,,,,,,Helios Sidecar II L.P.의 수익증권,,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,200042,,,,,,,,,Booster Zabrze 물류단지,,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,200044,,,,,,,,,괌 소재 종합병원(GRMC)에 대한 선순위 대출,,Miami Courvoisier Center Senior Loan,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,200045,,,,,,,,,Chauncey Square,,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,info,source_fund_asset_pair_not_exactly_in_csv,300001,,,,,,,,,채권,,,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300006,,,,,,,,,"BBB+이하 채권, 공모주, 스팩, 이벤트 드리븐",,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300010,,,,,,,,,"글로벌 리츠, 해외 주식",,글로벌 리츠,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300011,,,,,,,,,"국내 상장 리츠, 리츠IPO",,"AA- 이상 채권, 국내 상장 리츠, 공모주, 스팩",,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300012,,,,,,,,,"국내 상장 리츠, 신주인수권증서, 공모주",,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300016,,,,,,,,,"상장 리츠 메자닌, 국내 상장 리츠, 이벤트 드리븐",,"AA- 이상 채권, 국내 상장 리츠, 공모주, 스팩",,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300018,,,,,,,,,"메자닌, 공모주, 이벤트 드리븐",,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300019,,,,,,,,,AA- 이상 채권,,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300020,,,,,,,,,"AA+ 이상 채권, 공모주, 스팩",,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300028,,,,,,,,,"상장리츠 발행 채권, 국내 주식, 공모주, 스팩, ETF",,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300032,,,,,,,,,"BBB+ 이하 채권, 공모주, 스팩, 이벤트 드리븐",,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300036,,,,,,,,,국내 상장 리츠,,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300037,,,,,,,,,"채권, 메자닌, 국내 주식, ETF, 상장 리츠, 공모주, 이벤트 드리븐",,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
fund_asset_link,review,source_fund_asset_pair_not_exactly_in_csv,300039,,,,,,,,,"집합투자증권, 조합 출자지분, 메자닌, 이벤트 드리븐, 공모주, 스팩, ETF",,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채 | 공모주,,,,,"Exact normalized fund-asset pair is missing. This may be a canonical merge/rename, multi-asset split, synthetic asset, or a real omission."
